date,AK,AL,AR,AZ,CA,CO,CT,DC,DE,FL,GA,HI,IA,ID,IL,IN,KS,KY,LA,MA,MD,ME,MI,MN,MO,MS,MT,NC,ND,NE,NH,NJ,NM,NV,NY,OH,OK,OR,PA,PR,RI,SC,SD,TN,TX,UT,VA,VT,WA,WI,WV,WY
1/13/2012,27.1470991,26.89673813,26.997002,26.41071694,24.93345945,26.33376271,27.09496561,26.70588257,26.72173368,25.31459458,25.11242165,27.02277373,27.13111667,27.34072015,28.70718319,28.57530204,26.64428489,28.74406721,26.60305396,27.36239885,27.35464277,27.39302082,27.56147679,28.45511459,28.06616316,27.0528441,26.98219195,27.35094732,26.04027694,26.09347188,27.69680712,27.92209715,27.11035579,25.58412472,26.84254136,27.56001604,27.34591177,26.31769835,27.52532179,27.05746239,27.46173027,27.02068752,26.75475082,27.71852398,24.56308807,26.17628755,26.17784401,27.1498606,27.66819606,27.10480715,26.61589156,26.73124918
1/14/2012,26.52591708,27.12122559,26.40088412,26.3612295,25.17848344,26.61239693,26.48528922,26.34402186,26.41527434,25.76800813,25.79209275,26.64884386,26.66757195,26.73967135,28.0001973,27.82610646,26.53963503,27.53895603,26.68245865,26.42721505,26.89768383,26.69735354,26.88250901,27.09640223,27.28604388,26.88729721,26.68535229,26.53298768,26.22423533,26.35638286,26.90372741,26.5000874,26.77484399,25.74369931,26.47653949,27.20204214,26.77759997,26.53052048,26.70767004,27.19314229,26.54038046,27.1046354,26.39522198,26.36537473,25.12747396,26.02923328,26.27581363,26.80247105,26.63236683,27.30556037,26.44164046,26.4187786
1/15/2012,26.74636793,26.94650803,24.56328992,26.22985353,22.75839426,26.98478335,25.69447451,25.67729497,25.21595158,24.91255957,24.23374301,25.81414723,25.46867732,27.43749076,27.5493279,27.00355919,25.75565538,27.74437726,25.84911708,24.81062019,27.50063912,25.60122649,27.06545665,27.6492388,28.6259856,25.65075279,27.14793695,26.3877296,26.16385234,26.24494106,26.08138786,24.56876415,25.28119246,23.87442371,24.16520153,27.68211866,25.63151158,24.50862478,26.73172849,26.03010368,25.5826326,26.4950266,25.74468645,25.36256235,23.79891123,25.071595,24.19023389,26.10783593,25.74719893,26.85768708,25.688031,26.53547724
1/16/2012,25.07693748,24.9476586,23.28204337,24.7532384,22.77728109,26.7756011,23.74270534,24.49962521,24.09204934,23.58385949,23.65468476,24.59443894,24.79339236,25.2594055,26.49716212,24.45440769,24.80298884,25.48879117,24.48404685,24.55321769,25.49068954,24.68726973,24.56560324,26.50601022,26.32572923,24.40043731,25.43574964,24.99218117,25.43919319,25.66171807,25.16574192,23.20371405,24.21590512,22.8407207,23.78554829,27.32118301,25.15716081,24.33319545,25.26011419,24.15926325,24.38203175,24.60005446,24.19321372,24.94414497,23.40431045,25.53545115,24.05126676,24.88148735,23.4537365,25.35935351,25.24544713,25.18193349
1/17/2012,24.66137521,25.71534057,22.54192908,24.04476724,22.41392569,27.73162665,23.83997413,24.86410038,24.28267966,23.37060824,24.99271986,23.95451845,23.91144758,24.14927201,26.20620381,22.80440376,25.13147558,25.69353522,23.11720105,23.58282406,27.27355033,24.20443119,24.62378041,25.86154601,26.29406862,23.64484934,25.94735787,26.81890464,25.23948646,25.53226628,25.50709322,24.02669426,23.50981941,22.44227583,24.80850823,26.88268747,24.009255,25.5225801,26.97218675,23.83157886,24.808943,24.95316104,24.45606328,23.62775952,21.41044733,24.53248856,24.30309443,24.7761509,22.87018313,23.94923996,24.45320256,25.27966461
1/18/2012,24.74568873,25.19413419,23.19188366,23.63821068,22.80286402,27.63560348,23.29225783,24.60234806,24.09794487,24.10950383,24.7450452,23.89034063,24.09253058,25.04414739,26.06032071,21.94343246,25.5647265,26.4757375,24.16384933,24.07360308,28.31782272,24.34528561,24.55615207,26.96041466,26.92734584,24.77558338,27.30676371,28.45175582,25.95784814,26.58062292,26.01553696,25.33098532,25.11071223,22.20610492,24.29815876,26.28955289,23.79605155,25.0672108,28.10150863,24.87606953,26.06878283,26.78307968,24.79646496,24.23609669,22.38618776,25.0121652,23.95061048,24.90738854,22.10863028,23.30519153,24.97849955,26.22363945
1/19/2012,24.10054395,24.95972395,24.23796211,24.13190514,23.02923275,26.38282563,24.5802035,24.90796409,24.42105914,25.14387109,24.63876344,24.4333822,24.75888131,24.69527152,25.080657,23.21623209,25.11034184,26.07135411,23.78468625,24.63304029,25.33245093,25.00937941,24.79828667,26.46047891,25.43119159,24.82534074,25.8236901,26.41460378,25.83913495,25.78038433,26.03663305,24.76007694,25.45056924,23.3292359,24.15190152,24.60374584,24.62014308,25.25481217,26.33161333,25.90049016,25.27685831,26.25753507,25.19025148,24.65460137,23.42399997,24.97793072,24.30905738,25.47966745,23.1761566,24.90105878,24.60121565,24.26129366
1/20/2012,24.79521463,25.93144962,25.03170399,24.14511609,22.75098309,25.81218713,25.77624449,25.00891218,25.19211979,25.56717566,25.14588234,24.05411666,24.26865666,25.62090181,24.84226609,23.35438815,25.01355033,27.23370825,24.80729849,24.56253718,26.26782507,25.08943208,25.45214304,27.20383333,26.5528474,25.72726457,26.23836057,26.07335187,26.43692221,26.16317266,26.47502124,26.03370157,25.28154839,23.90853415,25.03191269,23.97586162,24.95342894,25.70332264,26.21047215,26.51837703,25.51710798,27.88359378,25.94700807,24.93038001,23.55603006,23.92521366,24.43634524,25.09828421,23.46285488,25.20586795,25.25375118,24.97574664
1/21/2012,24.96006451,24.74768198,25.09691312,23.20886346,22.24533407,26.15438763,27.29909515,24.14906208,25.20262877,26.9443555,24.23985045,23.44890491,24.70966561,26.00048107,25.76302118,23.64505627,25.85738572,29.97632648,25.73903109,24.13543116,26.91802171,24.92976417,25.61555098,30.76360098,27.2112303,26.74600098,27.02858047,25.17750434,28.29642315,27.45293603,27.72578633,27.32890062,25.17003384,24.26248368,25.0551421,23.6464722,24.5288489,24.76271676,26.43257923,26.71038333,25.93366734,30.5909901,26.31532125,24.02486326,25.65625213,24.3762164,23.98066797,25.02634215,22.39411119,27.30310356,26.84756592,25.1423244
1/22/2012,24.66748343,24.89214151,24.63640351,24.79970541,22.44562262,26.50630692,26.49772198,24.59469468,25.55310404,25.53539472,24.84784329,24.04382847,24.875557,24.98468848,25.96568425,24.71887485,25.15232022,26.85890681,24.94681599,24.54518442,25.38201197,24.80248612,25.54298204,27.31715725,25.14138704,25.10818459,26.09658105,24.70507527,26.00737987,25.39290827,26.55510003,25.96935435,24.10659452,24.49379715,25.62392563,23.80913167,24.81099774,24.99217996,25.08445395,25.33680935,25.17263905,26.95921947,25.5071795,23.9293461,24.86266661,23.81715388,23.4157347,25.34870991,23.6355429,26.06157129,25.0552222,24.69922008
1/23/2012,25.99199479,25.11790752,25.38544837,25.66052209,23.70033593,29.18995976,28.47959829,25.80952825,26.95757442,26.05990877,26.06246305,25.33764188,26.56008891,25.34037384,28.11771239,25.33908533,27.34377909,26.7528685,27.63825099,27.2464232,28.6867861,27.18301364,27.77202032,28.80612692,26.73109136,25.51413036,27.32570622,26.07725113,26.68192659,27.47489929,28.67136806,26.41351336,24.04280817,25.7000064,27.6724425,25.65095403,24.72459103,25.33261484,26.78601694,24.97393895,27.18117838,28.1008816,26.89066604,25.24506277,27.05048575,25.21728432,24.11014925,27.81252431,24.93465299,28.19159975,26.54307593,26.34333281
1/24/2012,26.70424423,25.44657771,25.2969047,25.06243091,24.56187275,30.75675105,29.63414619,26.9514338,27.89500046,26.94592008,26.51093513,25.48593164,30.49807127,24.79989981,29.22240394,24.40382947,28.12530274,27.69881653,29.62090268,27.61103156,32.34728537,29.16282449,27.83907633,30.7692943,28.22758936,25.3303296,27.66755974,28.17479696,27.87997051,30.3074623,30.44630476,24.57401644,23.91186106,25.6031403,27.55384655,28.90007563,25.19756201,24.71098907,27.79401997,25.55470486,27.34375693,29.20090109,28.18953354,26.73905586,26.87743191,25.17248649,24.36534238,29.20091704,24.58405294,30.49803699,26.07823408,26.37306603
1/25/2012,26.79559744,25.28986857,26.17378845,25.68875808,24.38660872,29.1084593,27.63168468,27.39723839,27.05298178,26.76898389,26.40796734,26.10873028,29.34790524,25.32517616,29.7494127,25.36465992,28.41942381,27.11531478,28.91425981,27.59463282,29.5467025,27.55019568,27.35590122,28.8662206,27.74207197,26.03017865,26.97571464,27.1192467,27.70310719,29.65357413,28.19225605,24.98664389,24.60066267,26.3094528,27.85617271,28.79796233,24.74624303,25.55364675,27.7282554,26.07590516,26.96883025,28.18990519,27.85537284,27.81208444,26.24304206,26.20323654,24.63558774,28.56573557,24.53865371,29.48557505,26.28796856,27.06035965
1/26/2012,27.00153491,24.44602664,26.0292277,25.51448175,24.56510888,28.30260842,28.28190965,27.58828815,27.15338486,27.36211832,26.01277846,26.59140024,30.31768549,25.55193217,28.88097074,23.87250578,29.79912855,27.29238127,28.38558232,27.2051071,31.1322426,28.06061192,27.47587878,29.80033582,29.66009238,25.23190359,26.85587749,27.04307316,27.67475621,30.02336039,28.1648032,24.38405187,24.99386816,27.39933002,26.73570842,29.12861405,25.28851993,25.42597418,28.29752294,25.65924124,26.40253183,28.81092906,27.90888322,27.14495882,26.67815407,26.79043269,25.14506019,28.15517375,24.51365418,29.71792352,28.42057423,27.01093831
1/27/2012,25.89686594,25.45385318,25.28690838,24.91891668,25.05223446,26.09873939,26.28507709,26.75713602,25.95793562,25.56557756,25.62266441,25.76583985,26.82564158,25.62195474,26.69817627,25.41537145,26.34276636,26.02971302,25.96202153,25.68785324,27.67521467,25.55932505,25.82490122,26.65429244,27.55846702,25.86558363,25.6026658,25.71001474,25.87915865,26.47301626,25.95443202,25.98057035,25.50800858,25.75553656,26.39167334,26.38721729,25.54163725,25.84966708,26.40172759,25.91426379,25.74525757,26.35556492,25.74636589,25.5169176,25.37297075,25.52156743,25.93884226,25.55734364,25.15639163,26.50230706,26.18355553,25.57438932
1/28/2012,25.52123997,25.89045368,25.58273472,25.18077375,25.60655825,25.66595714,25.83954662,25.60174424,25.7193762,25.48806501,25.68125338,25.9594583,25.70799726,25.34148399,25.83579998,25.92824886,25.60061938,26.01705436,25.63931862,25.85679362,26.02160425,25.65241937,25.88063531,25.81752324,25.84174923,25.7831872,25.5434031,25.78581457,25.29954007,25.60600533,25.85432124,26.03634194,25.48769928,25.62608926,25.79066331,25.89509123,25.71763393,25.75975707,25.79477111,26.0018856,25.70813894,25.87068122,25.54326613,25.88116292,25.4266211,25.22308576,25.7660302,25.64255866,25.82527649,25.81965184,25.74408492,25.51649341
1/29/2012,25.81803141,24.28446702,25.01337162,26.57592327,25.74483983,26.04592514,26.25487217,25.6602762,25.77967286,24.33062664,24.59099034,25.61419816,26.79707444,24.9002521,24.67429214,25.29428986,26.43492337,24.71482092,24.43754109,25.55193719,27.83342985,24.99299415,25.75205434,25.82459539,27.77937454,25.15107912,25.44405857,26.39163595,25.06445908,26.20818942,26.00479655,25.84590453,24.91886573,25.17062852,26.30895951,25.52334397,25.84201722,24.63791013,26.40694943,24.3180448,25.38912135,25.69793941,25.27040176,24.15382109,25.54559457,26.19634764,25.73385481,25.69870363,24.03199916,26.53339575,26.16066233,25.60537715
1/30/2012,26.26199082,24.34074955,25.43180661,28.28243051,25.6396977,26.10588963,26.04816919,25.85374491,26.26456828,23.76701379,24.30056797,25.89227353,27.47600725,25.16751882,25.04717859,26.11499594,27.11228386,25.32350299,24.08338332,25.02303194,28.08344413,26.11527828,26.64745087,25.7937645,28.70808701,26.3053497,25.66751015,25.67988729,25.58496373,28.25232763,26.49352267,27.01326499,25.87930959,24.82873508,26.44420859,26.28742319,26.9291085,24.16282625,26.68359279,24.86892658,26.1795368,26.55269092,27.42378738,25.83342244,25.09933964,27.26629061,25.8280973,26.33472541,23.41125463,28.81914519,26.60679818,25.99563984
1/31/2012,26.97063919,25.22209061,24.74441117,30.23663886,25.33100036,26.55146842,26.61527525,26.88653705,26.63477673,25.49708075,23.51534701,26.03854304,27.73304824,24.47895101,27.32294605,26.64398269,26.91326164,25.78035156,23.9183117,25.58107001,28.41227792,26.78354206,25.69032995,28.64217173,28.96435991,24.4377171,26.19984754,26.12801303,26.28400176,28.21691319,26.23885507,27.81554599,26.12124195,24.64794167,27.12027947,28.61145454,27.9284702,22.9829174,26.9494089,24.94704656,25.73230717,26.02318278,29.06466942,25.85510913,24.55972988,29.17413408,24.79075902,26.58563603,23.07497189,29.76580616,26.27367847,25.56419933
2/1/2012,26.45628202,24.98454407,24.305621,27.9120625,25.8909845,28.07411214,27.32028944,27.1964177,26.68407391,26.36417614,24.96027141,26.13423811,27.70929144,25.805194,27.84973298,25.4899852,27.1808419,25.4394477,24.91899988,25.44495894,27.73460885,26.54804081,26.21706815,28.24886383,27.7885485,24.67430351,26.43596857,26.49696096,26.45880879,26.42836867,26.15955474,27.15705536,25.69621667,25.06215577,27.40637631,26.72990689,27.30342792,24.42029778,27.39325274,24.90895146,26.71322584,25.61045288,27.52781258,25.57996703,24.92863274,27.74319782,26.08698705,26.73156432,24.17370371,28.10629829,25.74748092,25.08269981
2/2/2012,26.60450986,25.43917118,24.40240269,27.09697308,25.33816648,27.04421047,27.28153191,27.03764416,26.58008569,26.79882759,23.88095786,25.71791609,27.08656492,26.16391867,27.48213605,26.00694414,26.57982869,25.48250685,25.69762251,26.1348002,27.1667664,26.90449636,25.82300561,28.73237446,27.15915672,24.98617049,26.59681501,26.39234821,27.02962557,26.8748778,26.55919597,26.39800408,26.01168736,25.78401472,27.09120238,26.58552776,26.53775583,24.77746127,27.65330326,25.22963382,27.13970849,26.06302009,27.32055106,26.43195432,25.44697982,26.48119711,26.07214722,26.32239687,25.05809849,27.25940356,25.95864686,25.74888556
2/3/2012,25.65505121,24.77296856,23.86441707,26.33506028,25.14235314,28.16851246,26.88223202,25.67373413,25.86268684,27.38177444,22.19611879,23.83473384,27.74201867,25.60824424,26.63307356,26.0267463,26.31266344,23.98917962,25.93582512,26.31018989,25.59708849,26.30827982,24.24134933,29.80560541,25.67885998,24.07970439,26.9816542,28.08947468,26.68778529,26.09402322,25.43941455,23.95245051,24.50191848,25.11831516,27.27760818,25.77353582,26.14645907,23.90936455,27.19764097,25.38718511,26.1249753,24.7126596,26.67738074,25.55075983,24.93360121,26.01222357,25.61038546,25.40131505,24.44967362,26.64137517,24.92073605,25.06817385
2/4/2012,25.25703948,24.08167054,24.62785352,24.81794782,25.35141724,26.94602592,25.62218184,24.81538429,25.41750285,25.56374159,23.20731174,24.44910615,25.77944545,24.77629255,25.05355489,24.88535426,26.15007098,24.9018802,25.79291635,24.95653909,24.70036977,25.21546119,25.26076235,27.53531436,24.43358738,24.69583673,25.80044776,27.0617263,25.19253834,25.37148628,25.28049346,22.9927745,24.46393866,24.98839266,25.45144926,24.7490635,25.82277949,24.59937865,25.98375332,25.08489961,25.31058879,24.93954273,25.42073177,25.13975522,24.52134955,24.85233856,25.6917174,24.78363585,24.93681493,25.83598211,25.00613185,25.15710767
2/5/2012,23.88142811,24.37429785,24.34969537,24.22161265,24.04277937,24.10070655,23.78314594,23.67128932,23.90257814,24.29941609,24.18260757,24.06781123,24.15739442,24.28578201,24.08001153,24.23368031,24.1571704,24.41019994,24.3418522,23.87539462,23.72446592,24.36969752,24.31209486,24.09707297,24.29120614,24.3940341,24.30915438,24.2996763,23.97455138,24.19408838,24.11688899,23.80347838,24.33983369,24.19310758,24.02965933,24.25826124,24.2387327,24.31400852,24.20447718,24.88058133,24.12248389,24.40986422,24.24751368,24.37545188,24.08473673,23.79635359,23.85825619,24.21731918,24.20507504,24.2392318,24.39004521,24.10750626
2/6/2012,25.57023746,25.06108525,26.17413727,25.50086416,25.5188917,26.01456137,25.35677544,24.81844182,25.3281478,25.04385552,24.92015953,25.27099412,25.48318495,25.0477523,25.25234038,25.26523994,25.79499188,26.73648272,26.29868536,26.24620502,24.64978903,25.24247035,26.07348779,26.61686766,26.05501339,25.40505429,25.5730919,25.67007729,25.41312949,25.62227945,25.52692938,23.91922589,25.47250643,24.93505921,25.2475175,25.45375651,25.95262862,25.6184817,25.53764453,25.66279843,25.03269992,25.39720358,25.54709862,24.71479227,24.71436505,25.3621943,24.91051925,25.54157148,25.22695681,25.23417961,25.49785655,25.56876494
2/7/2012,29.33556863,24.68465035,27.40523676,26.54327228,26.15123589,25.98280185,24.71966594,23.64906211,25.1358231,24.24052839,25.67472034,26.5099602,24.02150822,25.10065485,23.51617083,24.71605361,25.47550607,30.45664697,32.83024925,27.58388001,24.1615672,23.8262726,29.87854113,28.91779862,31.73216445,25.21481885,24.45544687,25.07557074,25.77703496,29.8162279,26.15017333,21.19142271,27.46151282,22.5850047,25.94872745,24.71564968,25.77395099,26.57553705,25.61150573,25.35178188,25.13757271,25.34984504,25.649086,23.58021954,24.31338493,26.36875259,23.8210545,27.17798537,21.95443962,26.44449893,24.84674679,26.55095987
2/8/2012,29.30513351,25.61275519,27.70093337,26.57031831,25.92401859,26.95674919,25.41371128,25.75880393,26.03995434,25.64161074,26.23756742,28.48188899,26.65405754,27.30338867,24.68931399,26.68529729,26.87257516,29.07680974,31.4168976,27.61366085,25.28805174,26.8189743,29.59374132,30.04875589,31.03338357,26.69904774,26.4064799,24.38730952,27.99035366,31.77594356,26.94693264,23.29463712,28.08538174,25.33013189,29.33360759,27.01181314,27.17111229,29.24126311,27.31833203,26.85078158,26.03884873,26.49302423,27.21772088,27.29557061,26.52334335,27.22532239,25.57605805,28.76670089,22.73565841,27.46960226,26.07325205,26.25178594
2/9/2012,29.42707135,24.07336642,26.90068629,26.34453317,26.66442091,26.57032534,25.65698901,27.24158497,26.78400216,25.32378281,25.94653927,28.60259282,26.60306694,27.26333584,25.28562747,25.4380968,28.07281955,27.26541135,31.68230146,27.11745821,27.55547464,26.86092005,28.82569431,29.08450124,31.79228512,28.14475602,28.14662962,25.92902026,27.3657878,32.05703801,26.05921002,23.7429826,27.90880007,27.92082908,29.8397174,26.31955613,27.93647028,29.79971167,26.59796158,26.36309106,25.95900981,26.01619067,28.90549806,27.08703254,27.34618542,28.78960384,26.07148211,27.66460489,21.92373856,28.33509828,25.2980459,26.09309566
2/10/2012,27.49657282,25.0672937,26.43665435,26.0364885,25.97040494,27.28341338,24.65907437,26.61063366,26.05676051,25.53188033,26.19083617,27.34206873,27.08210344,26.53408002,25.29144914,25.2710926,27.56126995,25.59315619,30.31944112,24.78120416,27.45612994,27.06306452,28.63735877,27.14704817,29.1011845,27.61118402,27.33042208,25.0231393,26.20871229,30.6740443,25.30505141,23.97918106,27.26860389,27.4250425,29.84521635,25.70793214,26.13223884,28.23335014,26.26235709,26.40548882,26.28063555,26.18143013,27.75584679,27.29903115,27.86894946,26.98941702,25.77185405,26.53860302,24.11469332,28.41625917,24.71466302,25.48419593
2/11/2012,26.97295462,26.61790478,27.31927199,26.75294207,26.08896259,28.12527529,26.31441408,27.0435065,26.99761524,26.40156304,26.49104911,27.4836807,27.58647952,26.91727996,27.3709563,26.51073799,28.26372146,26.59909771,28.08593449,25.52954853,27.5339765,27.54338402,28.42615738,27.79355113,28.05114774,27.5428718,27.64224814,26.28596142,27.08322371,28.4061816,26.67556974,26.04568312,27.21536811,27.63886069,28.87254914,27.66375773,27.42299707,28.06715836,27.80659836,27.48518394,27.31370251,27.21923197,27.78959647,27.57824064,27.82189519,27.0556254,26.91514802,27.03290886,26.28977397,27.36963835,27.26583274,26.53173998
2/12/2012,26.98341766,26.59836809,26.81831154,27.04642657,26.34470683,27.28582222,26.96143108,26.96723993,26.87393531,26.46088962,26.3198114,26.95419343,27.36246987,26.72262431,26.99876575,26.48532405,27.36932478,26.7594628,27.2611847,26.66275946,27.25896342,26.92589894,27.42798793,27.11243004,27.4582946,26.89078994,27.00217281,27.02048971,26.91383686,27.36027112,26.98520183,26.35486739,26.7993051,26.99309347,27.20141194,27.04182509,26.90657146,26.8303313,26.99721556,26.78352144,27.08713226,26.77520911,27.08129064,26.94852663,27.13837957,26.98638277,26.95086945,26.82775567,26.82710861,26.99467773,26.80232336,26.68239805
2/13/2012,28.08721786,27.57766244,27.90685997,28.23370364,26.44124898,29.67736137,26.31268112,27.89275393,27.24323052,26.1130246,27.27841049,27.84520079,30.06539216,28.17305066,28.42828099,27.276627,30.94143687,30.32844127,30.77246708,26.09963039,28.57779313,27.37688653,29.52437007,28.30363534,31.01394612,28.93005808,27.72717781,28.12859254,27.70532257,29.63471406,27.7799627,25.32158016,27.64718613,27.20509801,26.85905386,28.15333417,29.06914789,27.68925793,30.04477921,29.80802507,29.6465548,29.10623574,27.67463475,28.97255472,27.2443911,27.81684104,28.7802538,26.9359649,29.49568669,28.82634147,27.6611294,27.09013496
2/14/2012,30.38221576,27.7308537,27.74552445,28.78757025,27.83542895,30.89863489,27.23551143,28.76502886,28.25358186,27.53574452,26.11875941,27.53139682,32.4951042,29.23247756,29.89985523,27.1428539,31.71084774,32.11287239,29.77308791,26.3575673,29.84100052,27.93008247,30.99143277,28.99336314,36.37231079,27.30435307,29.36089061,28.43810781,28.51481813,31.5986434,28.86958728,25.08179714,25.46837525,27.80452576,26.87785299,29.28989257,30.71294937,27.63942228,31.7079121,29.56638426,31.01105756,28.67187724,28.63570123,30.86481314,26.83209549,30.62709238,30.00039372,26.79739075,28.0076194,30.83698013,30.15401581,28.01246131
2/15/2012,31.27142929,27.11677154,28.95626334,29.11307318,28.29781154,31.17140883,29.42445754,29.41024142,29.43900052,27.15219828,28.09965142,28.19195139,33.00715571,29.8096457,29.94099361,26.87790445,34.06583836,34.35875066,32.20671247,27.49464435,30.94082061,28.01289317,30.80359018,30.31885876,36.04500032,27.88682882,30.21174088,29.49880842,29.49045875,32.06179056,28.91802301,25.63802727,26.18615407,30.01235242,27.0344927,28.64526972,32.56037393,29.46191012,31.96905989,30.13969465,31.46702999,27.9262485,29.8484975,31.39189603,28.37762207,33.24543865,28.76378415,28.13320692,29.69044598,31.59120884,29.46729439,28.71904609
2/16/2012,31.69817989,28.69108781,29.02194643,28.80922668,29.43189838,34.85962156,28.5290871,30.81686413,30.39158153,27.53989548,29.45377248,27.89460239,32.06489627,29.86179545,30.09470498,29.0316991,34.50106564,35.16711858,31.48286512,27.49537084,32.0629141,28.7369046,30.37534039,31.38822071,39.83126059,28.347193,31.75105234,29.12548681,29.50269514,33.03982157,28.36010765,27.71833178,26.92564683,30.43847035,27.85168526,27.99717938,32.64596214,29.2826611,32.51701614,30.47227947,31.08841176,31.45395613,30.81575919,29.92102169,29.2258936,34.70458369,29.2716371,29.6389392,29.88695589,32.20311433,29.00956898,29.43609565
2/17/2012,32.18768311,29.88735305,28.66624847,29.71855054,28.72614223,34.68206678,28.78816862,30.19018696,31.02244017,27.08424178,27.12489062,27.28862251,32.63293037,29.05101874,29.01435667,28.78619369,34.75927584,34.83641891,31.15843837,27.82741254,31.29372118,29.18933784,30.83535942,33.55952591,41.55367612,28.04755396,32.21229787,28.52288117,30.27741693,34.56588371,29.35620293,26.15661605,26.17446689,31.38911251,30.28613321,28.72308751,33.57415856,29.0441003,31.58802844,30.2226426,28.78087665,30.29182869,33.14276493,30.91901523,29.35094771,33.05531409,28.12786386,29.85029177,27.55774227,32.67503408,29.75457634,30.14437399
2/18/2012,30.37379217,29.16933294,29.53507886,29.72987602,26.19475133,34.08126533,29.74938368,29.84779152,31.07964231,26.48499562,27.62441456,28.93256987,31.49527398,29.30577319,26.71177196,28.71528596,35.06045903,35.21492663,30.69853716,26.98708033,30.0949932,31.10520599,30.43836969,33.14969193,39.47794401,28.66834263,31.81967005,28.99370202,30.38448092,33.76227291,31.42045762,26.33955035,29.0980371,29.68764949,29.26427216,28.1915548,34.97301387,29.43644346,30.81719942,31.41603139,29.86690454,33.02224121,33.803454,30.39855812,28.24026082,32.48782715,29.14942083,32.40393325,28.26854077,31.53281286,27.54580962,29.47870536
2/19/2012,29.5078739,31.25429387,30.17912253,29.27224547,26.13627279,31.78883223,27.78220121,29.82667287,30.44927787,27.76299553,27.37505861,27.36976187,30.65667834,30.66958651,26.58182963,28.64237666,30.79292861,33.1446961,28.07029977,28.12336405,29.23449612,30.93374062,29.76442339,32.16729772,39.32532803,29.22671448,31.55713999,29.39364968,29.99032687,33.37441258,30.96561179,26.33338876,29.69422982,27.88319504,29.87966535,28.41523035,32.77706608,28.42216923,30.45075552,31.40707618,28.26683066,32.58789438,32.12820911,30.10436997,26.43526468,29.28749253,29.56329899,31.1211395,26.83091659,30.76047916,27.03313935,29.43119717
2/20/2012,29.91856213,30.70373484,31.78777734,33.36017442,26.98910965,31.66500973,30.12411454,29.7355224,31.02419362,29.3098519,28.27614452,27.69710934,30.79826104,32.17746424,27.87875155,27.99671458,32.22029098,32.70465653,28.0473569,26.87106581,29.25270184,30.86705181,31.34302458,31.75112475,35.14786292,30.57973278,31.53514563,31.48340932,30.50145704,33.30252667,32.0162504,23.7416178,31.07392939,29.51794071,29.05678095,29.91649198,34.12214405,30.46058874,32.62514974,32.58557732,29.8780189,31.60183561,32.35139208,31.57940251,25.4426313,28.92819075,28.49033761,30.80736103,27.96846044,31.70031277,28.28710341,29.96632089
2/21/2012,30.46097085,32.1529495,35.47205042,32.59710633,27.34863167,34.50016591,32.40684548,30.67451672,32.63861211,31.5857979,31.88510371,29.97627853,31.2274521,32.88875894,30.47379624,29.56647668,33.69907425,34.14854476,29.57295868,27.85189116,31.55639743,31.23693702,31.18390205,34.28143667,34.6463705,30.30716986,33.38922037,35.59925019,30.71562144,32.9547285,33.62547725,29.1854217,32.62744967,29.32792663,27.58928638,30.39921668,34.73250092,29.42256516,33.82252285,32.42343522,29.89407419,31.4995677,33.03921413,31.28328764,26.49936913,31.59758124,30.53729659,31.99491904,29.71960725,31.6180005,30.05850196,30.31049205
2/22/2012,30.37172489,32.66447344,36.71669958,33.50221983,28.63141071,36.75326771,30.74689502,30.69059326,32.3202352,30.17444062,31.75320831,30.68474757,32.4178333,33.83721796,32.42984945,30.15593995,35.06224511,33.59301711,29.32309018,27.28400405,31.64534716,31.61850149,30.63344035,34.6785096,36.01549578,29.253613,33.62949706,35.91306052,32.3174329,32.9659152,32.39004884,28.13922435,31.75387312,29.76540881,28.12644251,31.49041302,35.49458944,29.3706901,32.63154591,31.77339974,30.02112282,27.61379753,34.42450921,30.30282884,28.33828113,32.40636206,29.08272791,31.22840681,30.72442915,33.13997569,29.68216352,28.4640306
2/23/2012,30.68585989,31.24741417,38.46169266,32.7164666,28.27431562,37.82884088,29.16684007,31.24438658,32.80324033,29.40713838,30.87506389,32.84387143,33.21153786,32.27396677,31.99042549,30.15086013,37.6258963,35.19623949,30.3228093,27.38142619,32.67334111,32.78491518,30.74351891,36.16826344,38.22612946,28.82134983,32.68703856,34.51433694,32.07465568,32.95000096,31.36955893,27.97633343,33.1723914,29.76801763,28.37255522,31.24615599,36.91290144,29.86786487,31.30719362,32.2020136,30.59384193,28.10789124,38.59871488,31.30849922,29.10155271,31.00188392,29.3194515,32.20929235,31.4037321,32.99432551,32.16883744,28.89554484
2/24/2012,27.57472656,29.73959151,37.74422995,28.40842027,26.88736251,35.63480108,26.48729556,30.38708666,31.82224661,28.25279862,29.23955576,31.42850983,31.59446588,30.78112488,32.29217751,31.56301691,37.55814183,33.22768425,30.79076526,28.36208827,30.80048885,30.69075507,29.46671487,36.03271581,37.74164135,27.43206333,31.55623897,32.73748282,33.5076417,30.13988567,29.30464801,28.7793487,29.55985112,26.64890072,28.42840048,31.18496073,33.12346466,28.66070797,29.35171075,30.51574317,28.31402547,26.23518436,37.8094197,29.07216382,28.63291294,29.95153928,28.87478523,30.77872446,28.72030161,31.04753431,30.80035402,29.58006311
